sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
0.8901510330236142,0.9421869472203533,0.1096232410349523,0.3048518315558741,0.2209910551239591,0.12878253516930782,0.408722737002297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399942079351288,0.2819095385403891,0.1096232410349523,0.6738636363636363,0.5833333333333334,0.5833333333333334,0.8805555555555555,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.8672002894659528,0.940590553647449,0.1366318656377667,0.3048518315558741,0.2330089360328611,0.12858100441177112,0.38907417810995515,0.0029352450591342586,0.012385623307224949,0.012385623307224945,0.0,0.011311007241183833,0.0,0.011311007241183833,0.23863307269041412,0.30369204297926083,0.1366318656377667,0.6465909090909092,0.5416666666666667,0.5416666666666667,0.8944444444444445,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.8345729296500071,0.9395845987211298,0.2589650476622787,0.3048518315558741,0.2964896999067044,0.1611895572018769,0.33885408296058206,0.052985336785542354,0.22357953297708807,0.2235798989825049,0.0,0.20418106168376243,0.0,0.20418106168376243,0.31161309006660876,0.40235397484944435,0.2589650476622787,0.6659090909090909,0.5416666666666667,0.5416666666666667,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7877324393190185,0.9314301295605786,0.34407625964593735,0.3048518315558741,0.3722845912019206,0.18856707250288063,0.2605016320464226,0.1535920755322517,0.6480989678647244,0.6480986018593075,0.0,0.5918678403730762,0.0,0.5918678403730762,0.3159571387199537,0.47099632077025855,0.34407625964593735,0.7318181818181819,0.45833333333333337,0.45833333333333337,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7302659228288252,0.9129540302204111,0.43145710394916026,0.3048518315558741,0.4417610307609998,0.2144944425703058,0.19000007111313388,0.2012351622234655,0.8491376912378304,0.8491371422297048,0.0,0.7754638047768283,0.0,0.7754638047768283,0.38546191717347233,0.5414691292489612,0.43145710394916026,0.6136363636363636,0.2916666666666667,0.2916666666666667,0.8416666666666667,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7331525772156032,0.9125736194675883,0.4707217430776214,0.3048518315558741,0.4893461795253866,0.26418929871677477,0.1925245873660406,0.20869817891637066,0.8806273332845327,0.8806273332845325,0.0,0.8042213053383677,0.0,0.8042213053383677,0.46568201563857514,0.5731361315004301,0.4707217430776214,0.6034090909090909,0.20833333333333334,0.20833333333333334,0.6972222222222223,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7383751321849155,0.910766895367069,0.47889241942805266,0.3048518315558741,0.5061349557619945,0.2828221315820604,0.1951628846331629,0.21616119560927585,0.9121177073420688,0.9121175243393601,0.0,0.832979474399153,0.0,0.832979474399153,0.46597161888213146,0.5797257967088283,0.47889241942805266,0.5647727272727273,0.20833333333333334,0.20833333333333334,0.5861111111111111,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7366468219184003,0.9126060012898254,0.48093508851566047,0.3048518315558741,0.5098358263730143,0.28782535169307744,0.19716827500871126,0.22362421230218105,0.9436080813996048,0.9436077153941876,0.0,0.8617376434599383,0.0,0.8617376434599383,0.46973646104836375,0.5813732130109278,0.48093508851566047,0.6170454545454546,0.20833333333333334,0.20833333333333334,0.5750000000000001,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7458903599672428,0.911761652840839,0.4698138901497957,0.3048518315558741,0.5045652914048717,0.28468410053756144,0.200645707255673,0.23108636160588436,0.975097723446307,0.9750979064490153,0.0,0.8904951440214776,0.0,0.8904951440214776,0.48305821025195483,0.5724039464772748,0.4698138901497957,0.48863636363636365,0.25,0.25,0.5222222222222223,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
0.7454668879288053,0.9285850687115029,0.41398093508851563,0.3048518315558741,0.47167750693084165,0.2869053199738887,0.25708109030656867,0.23667841979035203,0.9986948246834054,0.998695190688822,0.0,0.9192533130822628,0.0,0.9192533130822628,0.492035910802201,0.5273745675532207,0.41398093508851563,0.5125000000000001,0.08333333333333334,0.08333333333333334,0.4916666666666667,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.7535211267605633,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.005956254066770108,0.0,0.005938342149415576
